url_path,views_total,views_unique
/khulnasoft-lab/vuln-list,6,3
/khulnasoft-lab/vuln-list/blob/main/ghsa/composer/3f/pygmentize/GHSA-77mv-mp2j-gxxh.json,2,1
/khulnasoft-lab/vuln-list/tree/main,2,1
/khulnasoft-lab/vuln-list/tree/main/amazon,2,1
/khulnasoft-lab/vuln-list/tree/main/ghsa,2,1
/khulnasoft-lab/vuln-list/blob/3b2db4177bd6b6d8e3c8725b93b66f67f37284b8/glad/packagist/drupal/drupal/CVE-2024-45440.json,1,1
/khulnasoft-lab/vuln-list/blob/50e8134659c6fa6e7a5b479421e7305ec2981f91/ubuntu/2013/CVE-2013-5594.json,1,1
/khulnasoft-lab/vuln-list/blob/main/amazon/2023/ALAS2023-2023-003.json,1,1
/khulnasoft-lab/vuln-list/blob/main/ghsa/npm/626/GHSA-r4r9-mgjc-g6q3.json,1,1
/khulnasoft-lab/vuln-list/blob/main/mariner/2.0/objects/objects.json,1,1
